CAS	10:+:798:0	chr10	+	120095065:120095153	120095693:120095935	120101238:120101752	N/A	N/A	10:120095065-120101752
CAS	1:+:799:0	chr1	+	236894532:236894614	236897732:236897818	236898934:236899020	N/A	N/A	1:236894532-236899020
CAS	1:+:799:1	chr1	+	236897732:236897818	236898934:236899020	236900318:236900514	N/A	N/A	1:236897732-236900514
CAS	17:+:800:0	chr17	+	2268508:2268635	2270564:2270699	2274555:2274709	N/A	N/A	17:2268508-2274709
CAS	1:+:801:0	chr1	+	153533583:153534067	153535890:153536012	153536209:153536709	N/A	N/A	1:153533583-153536709
CAS	12:+:802:0	chr12	+	7013896:7014414	7014748:7014923	7015008:7015118	N/A	N/A	12:7013896-7015118
CAS	22:+:803:0	chr22	+	28247656:28249651	28250841:28250927	28254374:28254497	N/A	N/A	22:28247656-28254497
CAS	12:+:804:0	chr12	+	19443610:19443730	19444577:19444631	19459332:19460494	N/A	N/A	12:19443610-19460494
CAS	1:+:805:0	chr1	+	227191755:227192812	227198578:227198764	227203780:227203898	N/A	N/A	1:227191755-227203898
CAS	1:+:806:0	chr1	+	224551810:224552157	224553580:224553693	224558984:224559125	N/A	N/A	1:224551810-224559125
CAS	17:+:807:0	chr17	+	27943955:27944060	27944259:27944358	27944517:27944637	N/A	N/A	17:27943955-27944637
CAS	12:+:808:0	chr12	+	121087887:121088485	121093101:121094075	121097680:121097711	N/A	N/A	12:121087887-121097711
CAS	20:+:809:0	chr20	+	17550507:17550856	17572576:17572708	17581382:17581690	N/A	N/A	20:17550507-17581690
CAS	X:+:810:0	chrX	+	31115793:31116300	31137335:31140047	31144758:31144790	N/A	N/A	X:31115793-31144790
CAS	X:+:810:1	chrX	+	31190464:31190530	31191655:31191721	31196048:31196087	N/A	N/A	X:31190464-31196087
CAS	11:+:811:0	chr11	+	45950870:45955776	45956671:45956797	45957186:45957290	N/A	N/A	11:45950870-45957290
CAS	2:+:812:0	chr2	+	39983028:39983100	39984387:39984508	39988470:39988558	N/A	N/A	2:39983028-39988558
CAS	2:+:813:0	chr2	+	210761036:210761137	210769488:210769689	210777283:210777391	N/A	N/A	2:210761036-210777391
CAS	9:+:814:0	chr9	+	134348894:134349111	134349840:134351922	134353130:134353336	N/A	N/A	9:134348894-134353336
CAS	9:+:814:1	chr9	+	134367555:134367647	134369791:134369873	134371126:134375584	N/A	N/A	9:134367555-134375584
CAS	19:+:815:0	chr19	+	35493648:35493729	35500022:35500233	35500326:35500349	N/A	N/A	19:35493648-35500349
CAS	19:+:815:1	chr19	+	35505092:35505291	35506727:35506871	35510094:35510213	N/A	N/A	19:35505092-35510213
CAS	11:+:816:0	chr11	+	117234670:117234759	117241795:117242182	117244466:117244547	N/A	N/A	11:117234670-117244547
CAS	13:+:817:0	chr13	+	52350592:52350661	52351195:52351257	52351378:52351519	N/A	N/A	13:52350592-52351519
CAS	15:+:818:0	chr15	+	30010224:30010322	30010469:30011342	30011980:30012220	N/A	N/A	15:30010224-30012220
CAS	15:+:819:0	chr15	+	75630402:75630474	75630695:75630761	75630916:75631026	N/A	N/A	15:75630402-75631026
CAS	15:+:819:1	chr15	+	75631604:75631685	75632042:75632219	75632305:75632614	N/A	N/A	15:75631604-75632614
CAS	15:+:820:0	chr15	+	76136384:76136930	76146726:76146828	76152218:76152323	N/A	N/A	15:76136384-76152323
CAS	8:+:821:0	chr8	+	27292029:27292076	27293259:27293310	27293767:27293865	N/A	N/A	8:27292029-27293865
CAS	14:+:822:0	chr14	+	69343798:69343957	69345174:69345240	69345705:69345786	N/A	N/A	14:69343798-69345786
CAS	14:+:822:1	chr14	+	69345174:69345240	69345705:69345786	69346678:69346825	N/A	N/A	14:69345174-69346825
CAS	19:+:823:0	chr19	+	35988121:35988440	35988548:35988583	35989499:35989665	N/A	N/A	19:35988121-35989665
CAS	18:+:824:0	chr18	+	28645939:28648178	28648264:28648310	28648859:28649117	N/A	N/A	18:28645939-28649117
CAS	3:+:825:0	chr3	+	183551279:183551377	183551511:183551613	183558357:183558428	N/A	N/A	3:183551279-183558428
CAS	3:+:825:1	chr3	+	183558357:183558428	183560085:183560235	183562018:183562114	N/A	N/A	3:183558357-183562114
CAS	19:+:826:0	chr19	+	34687538:34687668	34699833:34699956	34706028:34706205	N/A	N/A	19:34687538-34706205
CAS	19:+:826:1	chr19	+	34710610:34710782	34712411:34712643	34717312:34717369	N/A	N/A	19:34710610-34717369
CAS	3:+:827:0	chr3	+	58112328:58112489	58116467:58116635	58117653:58117746	N/A	N/A	3:58112328-58117746
CAS	3:+:827:1	chr3	+	58121705:58121895	58124008:58124256	58127584:58127656	N/A	N/A	3:58121705-58127656
CAS	3:+:827:2	chr3	+	58135576:58135729	58135831:58135954	58138434:58138581	N/A	N/A	3:58135576-58138581
CAS	2:+:828:0	chr2	+	170393736:170393850	170394522:170394651	170396560:170396689	N/A	N/A	2:170393736-170396689
CAS	3:+:829:0	chr3	+	12782742:12782855	12783952:12784016	12785398:12785488	N/A	N/A	3:12782742-12785488
CAS	12:+:830:0	chr12	+	39709660:39709669	39709733:39709772	39711874:39712003	N/A	N/A	12:39709660-39712003
CAS	12:+:830:1	chr12	+	39719640:39719695	39720065:39720147	39723853:39724064	N/A	N/A	12:39719640-39724064
CAS	12:+:830:2	chr12	+	39734707:39734896	39735306:39735424	39735835:39735926	N/A	N/A	12:39734707-39735926
CAS	22:+:831:0	chr22	+	20891403:20891502	20905273:20905634	20905693:20905774	N/A	N/A	22:20891403-20905774
CAS	16:+:832:0	chr16	+	74927576:74927710	74933595:74933652	74937844:74937998	N/A	N/A	16:74927576-74937998
CAS	2:+:833:0	chr2	+	201724402:201724469	201724847:201724938	201725687:201726189	N/A	N/A	2:201724402-201726189
CAS	10:+:834:0	chr10	+	75029371:75029473	75032685:75032775	75034190:75034352	N/A	N/A	10:75029371-75034352
CAS	4:+:835:0	chr4	+	87662786:87662969	87666118:87666281	87671622:87672040	N/A	N/A	4:87662786-87672040
CAS	19:+:836:0	chr19	+	1418202:1418369	1418664:1418730	1421146:1421257	N/A	N/A	19:1418202-1421257
CAS	19:+:836:1	chr19	+	1428840:1428994	1429965:1430006	1430220:1430361	N/A	N/A	19:1428840-1430361
CAS	7:+:837:0	chr7	+	44836278:44836392	44838346:44838503	44838845:44838876	N/A	N/A	7:44836278-44838876
CAS	1:+:838:0	chr1	+	47150754:47150816	47152455:47152542	47154024:47154216	N/A	N/A	1:47150754-47154216
CAS	8:+:839:0	chr8	+	82621022:82621064	82626152:82626275	82627038:82627349	N/A	N/A	8:82621022-82627349
CAS	19:+:840:0	chr19	+	8429034:8429523	8430837:8430948	8431085:8431203	N/A	N/A	19:8429034-8431203
CAS	8:+:841:0	chr8	+	22388814:22388841	22389737:22389819	22390433:22390531	N/A	N/A	8:22388814-22390531
CAS	10:+:842:0	chr10	+	48906885:48906921	48909507:48909608	48917149:48917184	N/A	N/A	10:48906885-48917184
CAS	19:+:843:0	chr19	+	10781187:10781284	10781490:10781879	10782033:10782211	N/A	N/A	19:10781187-10782211
CAS	19:+:843:1	chr19	+	10787838:10787986	10789288:10789380	10789772:10789868	N/A	N/A	19:10787838-10789868
CAS	X:+:844:0	chrX	+	153641818:153641904	153642437:153642527	153647881:153648085	N/A	N/A	X:153641818-153648085
CAS	17:+:845:0	chr17	+	27042817:27042919	27043010:27043079	27043920:27044012	N/A	N/A	17:27042817-27044012
CAS	8:+:846:0	chr8	+	67351470:67351970	67352396:67352434	67355032:67355079	N/A	N/A	8:67351470-67355079
CAS	8:+:846:1	chr8	+	67355032:67355079	67356601:67356983	67357452:67357649	N/A	N/A	8:67355032-67357649
CAS	22:+:847:0	chr22	+	42993678:42993743	42995703:42995799	42997975:42998113	N/A	N/A	22:42993678-42998113
CAS	9:+:848:0	chr9	+	8436591:8436689	8437197:8437239	8449724:8449845	N/A	N/A	9:8436591-8449845
CAS	1:+:849:0	chr1	+	22154355:22154412	22154522:22154645	22154747:22154919	N/A	N/A	1:22154355-22154919
CAS	16:+:850:0	chr16	+	74709510:74709662	74710198:74710323	74712796:74712878	N/A	N/A	16:74709510-74712878
CAS	18:+:851:0	chr18	+	8792995:8793118	8796229:8796460	8798094:8798289	N/A	N/A	18:8792995-8798289
CAS	11:+:852:0	chr11	+	75111447:75111629	75111735:75111868	75112683:75112777	N/A	N/A	11:75111447-75112777
CAS	2:+:853:0	chr2	+	225642854:225643001	225649453:225649459	225651738:225651852	N/A	N/A	2:225642854-225651852
CAS	10:+:854:0	chr10	+	28826512:28826593	28872327:28872434	28878664:28878780	N/A	N/A	10:28826512-28878780
CAS	10:+:854:1	chr10	+	28879648:28879761	28884661:28884970	28897114:28897360	N/A	N/A	10:28879648-28897360
CAS	13:+:855:0	chr13	+	37621671:37621738	37622014:37622073	37622700:37622737	N/A	N/A	13:37621671-37622737
CAS	6:+:856:0	chr6	+	152442818:152443811	152451854:152451913	152453256:152453349	N/A	N/A	6:152442818-152453349
CAS	6:+:856:1	chr6	+	152464757:152464900	152466621:152466690	152469179:152469513	N/A	N/A	6:152464757-152469513
CAS	12:+:857:0	chr12	+	96396737:96396842	96397615:96397759	96400091:96400187	N/A	N/A	12:96396737-96400187
CAS	2:+:858:0	chr2	+	238402045:238402179	238415891:238416028	238418712:238418924	N/A	N/A	2:238402045-238418924
CAS	2:+:858:1	chr2	+	238427181:238427291	238428552:238428672	238434243:238434448	N/A	N/A	2:238427181-238434448
CAS	2:+:858:2	chr2	+	238448990:238449176	238449444:238449602	238451209:238451302	N/A	N/A	2:238448990-238451302
CAS	5:+:859:0	chr5	+	56526924:56527148	56531792:56531859	56532939:56532999	N/A	N/A	5:56526924-56532999
CAS	16:+:860:0	chr16	+	30087545:30087796	30092520:30092631	30093804:30093855	N/A	N/A	16:30087545-30093855
CAS	16:+:860:1	chr16	+	30093804:30093855	30094066:30094284	30094714:30094888	N/A	N/A	16:30093804-30094888
CAS	16:+:861:0	chr16	+	339439:339607	341189:341297	343487:343718	N/A	N/A	16:339439-343718
CAS	X:+:862:0	chrX	+	13707243:13707407	13721932:13722021	13726839:13728625	N/A	N/A	X:13707243-13728625
CAS	3:+:863:0	chr3	+	58555417:58555592	58556052:58556150	58563035:58563491	N/A	N/A	3:58555417-58563491
CAS	1:+:864:0	chr1	+	17312452:17312853	17312957:17313127	17313299:17313451	N/A	N/A	1:17312452-17313451
CAS	1:+:864:1	chr1	+	17316185:17316265	17316381:17316498	17316621:17316782	N/A	N/A	1:17316185-17316782
CAS	19:+:865:0	chr19	+	49675265:49675365	49684605:49684718	49685834:49686179	N/A	N/A	19:49675265-49686179
CAS	X:+:866:0	chrX	+	64743935:64744142	64744443:64744494	64744844:64744930	N/A	N/A	X:64743935-64744930
CAS	X:+:866:1	chrX	+	64744844:64744930	64748139:64748249	64749091:64749138	N/A	N/A	X:64744844-64749138
CAS	13:+:867:0	chr13	+	114265310:114265377	114277494:114277601	114285937:114286220	N/A	N/A	13:114265310-114286220
CAS	19:+:868:0	chr19	+	36108972:36109097	36109303:36109367	36109470:36109601	N/A	N/A	19:36108972-36109601
CAS	5:+:869:0	chr5	+	149762624:149762735	149763300:149763816	149767464:149767651	N/A	N/A	5:149762624-149767651
CAS	12:+:870:0	chr12	+	974275:974530	976959:978360	980430:980514	N/A	N/A	12:974275-980514
CAS	12:+:871:0	chr12	+	7344164:7344296	7351606:7351709	7354330:7354437	N/A	N/A	12:7344164-7354437
CAS	22:+:872:0	chr22	+	24615621:24616084	24616459:24616552	24620963:24621074	N/A	N/A	22:24615621-24621074
CAS	22:+:872:1	chr22	+	24628790:24628986	24629465:24629561	24629841:24629972	N/A	N/A	22:24628790-24629972
CAS	17:+:873:0	chr17	+	60554856:60555058	60555199:60555442	60556385:60556651	N/A	N/A	17:60554856-60556651
CAS	1:+:874:0	chr1	+	186008859:186009011	186010144:186010268	186014819:186014995	N/A	N/A	1:186008859-186014995
CAS	6:+:875:0	chr6	+	157469757:157470085	157471858:157471987	157488173:157488319	N/A	N/A	6:157469757-157488319
CAS	10:+:876:0	chr10	+	76970791:76970947	76971213:76971417	76971987:76972056	N/A	N/A	10:76970791-76972056
CAS	4:+:877:0	chr4	+	152065061:152065202	152065371:152065440	152069073:152069338	N/A	N/A	4:152065061-152069338
CAS	14:+:878:0	chr14	+	97014133:97014255	97018816:97018959	97022183:97022284	N/A	N/A	14:97014133-97022284
CAS	6:+:879:0	chr6	+	26459708:26460056	26463024:26463125	26463471:26463753	N/A	N/A	6:26459708-26463753
CAS	15:+:880:0	chr15	+	52628659:52628753	52630006:52630081	52632392:52632591	N/A	N/A	15:52628659-52632591
CAS	1:+:881:0	chr1	+	115279378:115279476	115280091:115280184	115280583:115280693	N/A	N/A	1:115279378-115280693
CAS	9:+:882:0	chr9	+	131028565:131028604	131029472:131029553	131029736:131029796	N/A	N/A	9:131028565-131029796
CAS	9:+:882:1	chr9	+	131030698:131030803	131035063:131035144	131035918:131036251	N/A	N/A	9:131030698-131036251
CAS	8:+:883:0	chr8	+	145295472:145295580	145295894:145296014	145296297:145296420	N/A	N/A	8:145295472-145296420
CAS	3:+:884:0	chr3	+	158300444:158300718	158306640:158306713	158310222:158310370	N/A	N/A	3:158300444-158310370
CAS	19:+:885:0	chr19	+	13875684:13875923	13876767:13876943	13879172:13879371	N/A	N/A	19:13875684-13879371
CAS	18:+:886:0	chr18	+	677742:677872	678695:678737	683245:683380	N/A	N/A	18:677742-683380
CAS	3:+:887:0	chr3	+	12942075:12943022	12944272:12944322	12949848:12950025	N/A	N/A	3:12942075-12950025
CAS	21:+:888:0	chr21	+	41239242:41239436	41255378:41255558	41270400:41270452	N/A	N/A	21:41239242-41270452
CAS	14:+:889:0	chr14	+	23485751:23485844	23495059:23495584	23496953:23497038	N/A	N/A	14:23485751-23497038
CAS	16:+:890:0	chr16	+	85015475:85015723	85022368:85022479	85023909:85024241	N/A	N/A	16:85015475-85024241
CAS	1:+:891:0	chr1	+	207958963:207959027	207963597:207963690	207966863:207968858	N/A	N/A	1:207958963-207968858
CAS	7:+:892:0	chr7	+	99264574:99264688	99268844:99269501	99270202:99270321	N/A	N/A	7:99264574-99270321
CAS	11:+:893:0	chr11	+	63994872:63994965	63995039:63995138	63996718:63996816	N/A	N/A	11:63994872-63996816
CAS	11:+:894:0	chr11	+	47193831:47193884	47194260:47194302	47194976:47195033	N/A	N/A	11:47193831-47195033
CAS	10:+:895:0	chr10	+	121336122:121336262	121336358:121336417	121336591:121336726	N/A	N/A	10:121336122-121336726
CAS	10:+:895:1	chr10	+	121339446:121339522	121339982:121340358	121341244:121341521	N/A	N/A	10:121339446-121341521
CAS	17:+:896:0	chr17	+	66980196:66980316	66981025:66981120	66981193:66981269	N/A	N/A	17:66980196-66981269
CAS	1:+:897:0	chr1	+	200950087:200950224	200952183:200952222	200953986:200954100	N/A	N/A	1:200950087-200954100
CAS	9:+:898:0	chr9	+	35399388:35399445	35399645:35399726	35400292:35400440	N/A	N/A	9:35399388-35400440
CAS	19:+:899:0	chr19	+	50984140:50984234	50985117:50985204	50985405:50986608	N/A	N/A	19:50984140-50986608
CAS	8:+:900:0	chr8	+	141301091:141301350	141310567:141310713	141312783:141312934	N/A	N/A	8:141301091-141312934
CAS	12:+:901:0	chr12	+	6458115:6458269	6458329:6458387	6458492:6458571	N/A	N/A	12:6458115-6458571
CAS	15:+:902:0	chr15	+	43481396:43481478	43482252:43482349	43482522:43482596	N/A	N/A	15:43481396-43482596
CAS	1:+:903:0	chr1	+	53711216:53712728	53715051:53715228	53716361:53716534	N/A	N/A	1:53711216-53716534
CAS	11:+:904:0	chr11	+	71721831:71721900	71723446:71723488	71723940:71727306	N/A	N/A	11:71721831-71727306
CAS	17:+:905:0	chr17	+	7489692:7489806	7489973:7490156	7490216:7490361	N/A	N/A	17:7489692-7490361
CAS	6:+:906:0	chr6	+	109687716:109690220	109691613:109691670	109697276:109697315	N/A	N/A	6:109687716-109697315
CAS	6:+:907:0	chr6	+	46820248:46821808	46822451:46822518	46823710:46823795	N/A	N/A	6:46820248-46823795
CAS	3:+:908:0	chr3	+	134264427:134264661	134264990:134265130	134266176:134266314	N/A	N/A	3:134264427-134266314
CAS	3:+:909:0	chr3	+	9729504:9729575	9730379:9730438	9730627:9730766	N/A	N/A	3:9729504-9730766
CAS	3:+:910:0	chr3	+	142756020:142756177	142756949:142757045	142757735:142757802	N/A	N/A	3:142756020-142757802
CAS	6:+:911:0	chr6	+	31549335:31549407	31549590:31549636	31550032:31550204	N/A	N/A	6:31549335-31550204
CAS	17:+:912:0	chr17	+	56378591:56379808	56381698:56381760	56382421:56382532	N/A	N/A	17:56378591-56382532
CAS	3:+:913:0	chr3	+	105260476:105260609	105264032:105264179	105265992:105266128	N/A	N/A	3:105260476-105266128
CAS	11:+:914:0	chr11	+	46667419:46667539	46670276:46670417	46670686:46670733	N/A	N/A	11:46667419-46670733
CAS	8:+:915:0	chr8	+	144663398:144663498	144668388:144668460	144668898:144669734	N/A	N/A	8:144663398-144669734
CAS	21:+:916:0	chr21	+	44303715:44303905	44306910:44307069	44313374:44313491	N/A	N/A	21:44303715-44313491
CAS	10:+:917:0	chr10	+	89474501:89474620	89474741:89474855	89475488:89475600	N/A	N/A	10:89474501-89475600
CAS	17:+:918:0	chr17	+	4795443:4795529	4795696:4795807	4795950:4796063	N/A	N/A	17:4795443-4796063
CAS	17:+:918:1	chr17	+	4796273:4796362	4796580:4796604	4796728:4796892	N/A	N/A	17:4796273-4796892
CAS	17:+:919:0	chr17	+	7530024:7530111	7530260:7530362	7530460:7530544	N/A	N/A	17:7530024-7530544
CAS	14:+:920:0	chr14	+	56115519:56115588	56116493:56116531	56117045:56117136	N/A	N/A	14:56115519-56117136
CAS	14:+:920:1	chr14	+	56137446:56137527	56138283:56138373	56138502:56138595	N/A	N/A	14:56137446-56138595
CAS	14:+:920:2	chr14	+	56139646:56139730	56139889:56139973	56142552:56142636	N/A	N/A	14:56139646-56142636
CAS	14:+:921:0	chr14	+	60558628:60559137	60574303:60577875	60581417:60581597	N/A	N/A	14:60558628-60581597
CAS	12:+:922:0	chr12	+	72262581:72262701	72265849:72265948	72266708:72266783	N/A	N/A	12:72262581-72266783
CAS	1:+:923:0	chr1	+	162558482:162558623	162560112:162560301	162562521:162562572	N/A	N/A	1:162558482-162562572
CAS	19:+:924:0	chr19	+	35979342:35979387	35979563:35979605	35979703:35979742	N/A	N/A	19:35979342-35979742
CAS	2:+:925:0	chr2	+	208414984:208415319	208420351:208420473	208423845:208423979	N/A	N/A	2:208414984-208423979
CAS	19:+:926:0	chr19	+	50496116:50496209	50498070:50498176	50498447:50498532	N/A	N/A	19:50496116-50498532
CAS	2:+:927:0	chr2	+	85589308:85589383	85590219:85590289	85595808:85595877	N/A	N/A	2:85589308-85595877
CAS	2:+:927:1	chr2	+	85604004:85604039	85604466:85604597	85614220:85614348	N/A	N/A	2:85604004-85614348
CAS	9:+:928:0	chr9	+	71861141:71861706	71862927:71863906	71864290:71864401	N/A	N/A	9:71861141-71864401
CAS	17:+:929:0	chr17	+	27905748:27905797	27905979:27906006	27908355:27908399	N/A	N/A	17:27905748-27908399
CAS	8:+:930:0	chr8	+	1814691:1814768	1817359:1817446	1824736:1824900	N/A	N/A	8:1814691-1824900
CAS	X:+:931:0	chrX	+	100740240:100740517	100741009:100741085	100742179:100742259	N/A	N/A	X:100740240-100742259
CAS	12:+:932:0	chr12	+	99175267:99175276	99175903:99175915	99189416:99189423	N/A	N/A	12:99175267-99189423
CAS	4:+:933:0	chr4	+	40892865:40892931	40895281:40895428	40936472:40936533	N/A	N/A	4:40892865-40936533
CAS	2:+:934:0	chr2	+	241535350:241535569	241535735:241535938	241536097:241536359	N/A	N/A	2:241535350-241536359
CAS	14:+:935:0	chr14	+	65550461:65551017	65560425:65560533	65568263:65568290	N/A	N/A	14:65550461-65568290
CAS	1:+:936:0	chr1	+	20931420:20931532	20940334:20940392	20944944:20945401	N/A	N/A	1:20931420-20945401
CAS	18:+:937:0	chr18	+	5400867:5401042	5406763:5406967	5407699:5407735	N/A	N/A	18:5400867-5407735
CAS	18:+:937:1	chr18	+	5407699:5407735	5410564:5410618	5415816:5416377	N/A	N/A	18:5407699-5416377
CAS	17:+:938:0	chr17	+	46125968:46126010	46126134:46126239	46126493:46126522	N/A	N/A	17:46125968-46126522
CAS	5:+:939:0	chr5	+	154320629:154320825	154330362:154330498	154335930:154335996	N/A	N/A	5:154320629-154335996
CAS	3:+:940:0	chr3	+	49977893:49978514	50000008:50000118	50004630:50006181	N/A	N/A	3:49977893-50006181
CAS	19:+:941:0	chr19	+	11134193:11134307	11135006:11135114	11136097:11136184	N/A	N/A	19:11134193-11136184
CAS	12:+:942:0	chr12	+	54676177:54676270	54676356:54676453	54676583:54676658	N/A	N/A	12:54676177-54676658
CAS	7:+:943:0	chr7	+	65432717:65432894	65435268:65435353	65439280:65439428	N/A	N/A	7:65432717-65439428
CAS	7:+:943:1	chr7	+	65439489:65439691	65439905:65440058	65440838:65441189	N/A	N/A	7:65439489-65441189
CAS	7:+:943:2	chr7	+	65444372:65444528	65444713:65444898	65445210:65445398	N/A	N/A	7:65444372-65445398
CAS	2:+:944:0	chr2	+	230705537:230705643	230723487:230724290	230725121:230725247	N/A	N/A	2:230705537-230725247
CAS	22:+:945:0	chr22	+	46728978:46729596	46731297:46731743	46731789:46732003	N/A	N/A	22:46728978-46732003
CAS	8:+:946:0	chr8	+	144873558:144873610	144873835:144873910	144874045:144874083	N/A	N/A	8:144873558-144874083
CAS	8:+:946:1	chr8	+	144888576:144888654	144889093:144889183	144889721:144889784	N/A	N/A	8:144888576-144889784
CAS	2:+:947:0	chr2	+	242683036:242683230	242684123:242684292	242688241:242689344	N/A	N/A	2:242683036-242689344
CAS	2:+:947:1	chr2	+	242689565:242689709	242690660:242690804	242694045:242694161	N/A	N/A	2:242689565-242694161
CAS	14:+:948:0	chr14	+	50091891:50092766	50094729:50094873	50100004:50101948	N/A	N/A	14:50091891-50101948
CAS	1:+:949:0	chr1	+	43159160:43159194	43161869:43161959	43162312:43162615	N/A	N/A	1:43159160-43162615
CAS	6:+:950:0	chr6	+	86246509:86246642	86248555:86248582	86251702:86251761	N/A	N/A	6:86246509-86251761
CAS	4:+:951:0	chr4	+	114198992:114199091	114199615:114199714	114203830:114204028	N/A	N/A	4:114198992-114204028
CAS	4:+:951:1	chr4	+	114203830:114204028	114208760:114208859	114209543:114209642	N/A	N/A	4:114203830-114209642
CAS	4:+:951:2	chr4	+	114238862:114238965	114239672:114239776	114244914:114244950	N/A	N/A	4:114238862-114244950
CAS	4:+:951:3	chr4	+	114244914:114244950	114251401:114251626	114253127:114253226	N/A	N/A	4:114244914-114253226
CAS	4:+:951:4	chr4	+	114257732:114257937	114260381:114260478	114262843:114263072	N/A	N/A	4:114257732-114263072
CAS	4:+:951:5	chr4	+	114267055:114267178	114269431:114269464	114271383:114271405	N/A	N/A	4:114267055-114271405
CAS	13:+:952:0	chr13	+	76374819:76375018	76378309:76378677	76379614:76379896	N/A	N/A	13:76374819-76379896
CAS	13:+:952:1	chr13	+	76407186:76407301	76408361:76408523	76409287:76409475	N/A	N/A	13:76407186-76409475
CAS	17:+:953:0	chr17	+	18745540:18745677	18759611:18759789	18761096:18761166	N/A	N/A	17:18745540-18761166
CAS	3:+:954:0	chr3	+	101298432:101298848	101304280:101304355	101309058:101309114	N/A	N/A	3:101298432-101309114
CAS	12:+:955:0	chr12	+	57058559:57058584	57059415:57060050	57064058:57064148	N/A	N/A	12:57058559-57064148
CAS	12:+:955:1	chr12	+	57059415:57060050	57064058:57064148	57065532:57065631	N/A	N/A	12:57059415-57065631
CAS	12:+:955:2	chr12	+	57065532:57065631	57066523:57066593	57066735:57066849	N/A	N/A	12:57065532-57066849
CAS	12:+:956:0	chr12	+	57038564:57038739	57038954:57039137	57039620:57039798	N/A	N/A	12:57038564-57039798
CAS	3:+:957:0	chr3	+	171392289:171392403	171394504:171394623	171395355:171395484	N/A	N/A	3:171392289-171395484
CAS	15:+:958:0	chr15	+	89441915:89442763	89442886:89443042	89444781:89444966	N/A	N/A	15:89441915-89444966
CAS	19:+:959:0	chr19	+	49858404:49858463	49858559:49858676	49859215:49859227	N/A	N/A	19:49858404-49859227
CAS	14:+:960:0	chr14	+	35252967:35253133	35254982:35255207	35255331:35255427	N/A	N/A	14:35252967-35255427
CAS	19:+:961:0	chr19	+	39119142:39119208	39121341:39121608	39123069:39123136	N/A	N/A	19:39119142-39123136
CAS	11:+:962:0	chr11	+	129979321:129979497	129980432:129980556	129990600:129990718	N/A	N/A	11:129979321-129990718
CAS	11:+:962:1	chr11	+	129997660:129997735	129998942:129999101	129999932:130000061	N/A	N/A	11:129997660-130000061
CAS	18:+:963:0	chr18	+	77470345:77470436	77472971:77473138	77474490:77475528	N/A	N/A	18:77470345-77475528
CAS	4:+:964:0	chr4	+	169611753:169611895	169612419:169612443	169621169:169622051	N/A	N/A	4:169611753-169622051
CAS	4:+:964:1	chr4	+	169819643:169819865	169824907:169825057	169835077:169835172	N/A	N/A	4:169819643-169835172
CAS	18:+:965:0	chr18	+	28709198:28710674	28710755:28710801	28711556:28711805	N/A	N/A	18:28709198-28711805
CAS	18:+:966:0	chr18	+	28569973:28574338	28574419:28574462	28576756:28577014	N/A	N/A	18:28569973-28577014
CAS	18:+:967:0	chr18	+	32407556:32407640	32409004:32409292	32409363:32409453	N/A	N/A	18:32407556-32409453
CAS	5:+:968:0	chr5	+	80529103:80529200	80539860:80540024	80546931:80547103	N/A	N/A	5:80529103-80547103
CAS	5:+:968:1	chr5	+	80550214:80550310	80550763:80550793	80550799:80551033	N/A	N/A	5:80550214-80551033
CAS	2:+:969:0	chr2	+	219246751:219247098	219247682:219247825	219248965:219249088	N/A	N/A	2:219246751-219249088
CAS	2:+:969:1	chr2	+	219249869:219249989	219250134:219250208	219251357:219251464	N/A	N/A	2:219249869-219251464
CAS	1:+:970:0	chr1	+	151280049:151280277	151282686:151282731	151288048:151288985	N/A	N/A	1:151280049-151288985
CAS	1:+:970:1	chr1	+	151288048:151288985	151297220:151297393	151298647:151298849	N/A	N/A	1:151288048-151298849
CAS	17:+:971:0	chr17	+	63532437:63532671	63532986:63533181	63533441:63533953	N/A	N/A	17:63532437-63533953
CAS	4:+:972:0	chr4	+	83346715:83347282	83347615:83347786	83348342:83348457	N/A	N/A	4:83346715-83348457
CAS	8:+:973:0	chr8	+	27092839:27094422	27096742:27096796	27096856:27097679	N/A	N/A	8:27092839-27097679
CAS	8:+:973:1	chr8	+	27098570:27098779	27099193:27099274	27099913:27100009	N/A	N/A	8:27098570-27100009
CAS	X:+:974:0	chrX	+	40440145:40440354	40448237:40448368	40450485:40450683	N/A	N/A	X:40440145-40450683
CAS	7:+:975:0	chr7	+	872137:872238	872591:872866	878432:878623	N/A	N/A	7:872137-878623
CAS	5:+:976:0	chr5	+	177638761:177638971	177639973:177640104	177641796:177641886	N/A	N/A	5:177638761-177641886
CAS	14:+:977:0	chr14	+	45578818:45578983	45579096:45579196	45579296:45579423	N/A	N/A	14:45578818-45579423
CAS	8:+:978:0	chr8	+	145734456:145735398	145735742:145735890	145735980:145736105	N/A	N/A	8:145734456-145736105
CAS	17:+:979:0	chr17	+	1489206:1489357	1490242:1490254	1494095:1494242	N/A	N/A	17:1489206-1494242
CAS	17:+:980:0	chr17	+	1549443:1549913	1550199:1550283	1551128:1551251	N/A	N/A	17:1549443-1551251
CAS	X:+:981:0	chrX	+	48675732:48675866	48676447:48676516	48676626:48676819	N/A	N/A	X:48675732-48676819
CAS	1:+:982:0	chr1	+	211451458:211451583	211452579:211452658	211462519:211462738	N/A	N/A	1:211451458-211462738
